boliga_id;address1;address2;zipcode;list_price;living_area;lot_area;rooms;floors;construction_date;energy_rating;taxes_pr_month;bsmnt_area;station_dist_km;created_date;market_days;url;gmaps
1727522;Huldbergs Alle 34A  2800 Lyngby; 2800 Kongens Lyngby;2800;4750000.0;121.0;751.0;5.0;0.0;1938.0;E;4445.0;109.0;2.31;2020-11-27 00:00:00;72;https://www.boliga.dk/bolig/1727522;https://maps.google.com/?q=55.752827,12.478594
1727380;Borgediget 39; 4000 Roskilde;4000;7500000.0;170.0;246.0;4.0;0.0;1904.0;C;2439.0;53.0;;2020-11-27 00:00:00;72;https://www.boliga.dk/bolig/1727380;https://maps.google.com/?q=55.639523,12.072735
1727046;Sejerøvej 11; 4000 Roskilde;4000;1995000.0;98.0;802.0;3.0;0.0;1961.0;F;3019.0;0.0;;2020-11-26 00:00:00;73;https://www.boliga.dk/bolig/1727046;https://maps.google.com/?q=56.078708,12.526868
1727035;Bagsværd Hovedgade 270; 2880 Bagsværd;2880;4950000.0;136.0;907.0;5.0;0.0;1962.0;D;5159.0;0.0;;2020-11-26 00:00:00;73;https://www.boliga.dk/bolig/1727035;https://maps.google.com/?q=55.763999,12.43892
1727033;Jordbjergvej 12; 2730 Herlev;2730;5250000.0;172.0;838.0;6.0;0.0;1974.0;E;4824.0;0.0;;2020-11-26 00:00:00;73;https://www.boliga.dk/bolig/1727033;https://maps.google.com/?q=55.732006,12.433042
1727236;Ellemosevej 31; 2900 Hellerup;2900;6995000.0;128.0;690.0;5.0;0.0;1933.0;C;5068.0;88.0;;2020-11-26 00:00:00;73;https://www.boliga.dk/bolig/1727236;https://maps.google.com/?q=55.729058,12.538274
1727235;Trørød Have 4; Trørød;2950;8995000.0;200.0;1326.0;6.0;0.0;2007.0;C;7456.0;0.0;;2020-11-26 00:00:00;73;https://www.boliga.dk/bolig/1727235;https://maps.google.com/?q=55.836826,12.54668
1727045;Høveltevej 39; 3460 Birkerød;3460;11995000.0;245.0;18329.0;8.0;0.0;1950.0;C;5139.0;115.0;2.88;2020-11-26 00:00:00;73;https://www.boliga.dk/bolig/1727045;https://maps.google.com/?q=55.838685,12.377824
1727083;Skovbakkevej 8; 2920 Charlottenlund;2920;11995000.0;250.0;891.0;8.0;0.0;1958.0;E;8965.0;0.0;;2020-11-26 00:00:00;73;https://www.boliga.dk/bolig/1727083;https://maps.google.com/?q=55.95745,11.45604
1726855;Thorsager 10; 2640 Hedehusene;2640;3700000.0;173.0;733.0;6.0;0.0;1994.0;B;3507.0;0.0;;2020-11-25 00:00:00;74;https://www.boliga.dk/bolig/1726855;https://maps.google.com/?q=55.254738,9.300805
1726505;Hjortevænget 3; 3450 Allerød;3450;4445000.0;174.0;823.0;5.0;0.0;1978.0;C;4487.0;0.0;41,51;2020-11-25;74;https://www.boliga.dk/bolig/1726505;https://maps.google.com/?q=55.939472,11.704488
1726884;Fagerdalen 18; 2950 Vedbæk;2950;27900000.0;341.0;11844.0;10.0;0.0;1987.0;D;14101.0;49.0;;2020-11-25 00:00:00;74;https://www.boliga.dk/bolig/1726884;https://maps.google.com/?q=60.4469461,5.1710897
1726342;Sejerøvej 1; Vor Frue;4000;2895000.0;115.0;802.0;4.0;0.0;1960.0;E;2923.0;0.0;;2020-11-24 00:00:00;75;https://www.boliga.dk/bolig/1726342;https://maps.google.com/?q=56.079141,12.526328
1726237;Kagsåvej 12; 2860 Søborg;2860;3375000.0;107.0;922.0;3.0;0.0;1957.0;F;3261.0;50.0;;2020-11-24 00:00:00;75;https://www.boliga.dk/bolig/1726237;https://maps.google.com/?q=55.735152,12.453809
1726118;Græsdammen 12; 2840 Holte;2840;6495000.0;178.0;1400.0;5.0;0.0;2000.0;C;7763.0;0.0;;2020-11-24 00:00:00;75;https://www.boliga.dk/bolig/1726118;https://maps.google.com/?q=55.839421,12.510224
1726116;Hagens Alle 16; 2900 Hellerup;2900;7495000.0;128.0;646.0;6.0;0.0;1931.0;D;4836.0;0.0;;2020-11-24 00:00:00;75;https://www.boliga.dk/bolig/1726116;https://maps.google.com/?q=55.728702,12.546311
1726351;Kong Haralds Vej 10; 4000 Roskilde;4000;11500000.0;179.0;587.0;7.0;0.0;1917.0;C;6112.0;98.0;;2020-11-24 00:00:00;75;https://www.boliga.dk/bolig/1726351;https://maps.google.com/?q=55.641975,12.095
1726238;Strandvejen 186E; 2920 Charlottenlund;2920;18000000.0;209.0;1015.0;6.0;0.0;2001.0;B;15944.0;0.0;;2020-11-24 00:00:00;75;https://www.boliga.dk/bolig/1726238;https://maps.google.com/?q=55.754237,12.593425
1726002;Vadsbyvej 15; 2640 Hedehusene;2640;2100000.0;118.0;700.0;5.0;0.0;1961.0;F;2665.0;0.0;;2020-11-23 00:00:00;76;https://www.boliga.dk/bolig/1726002;https://maps.google.com/?q=55.677836,12.197914
1725913;Råvænget 19; 2880 Bagsværd;2880;3595000.0;88.0;717.0;4.0;0.0;1955.0;C;3494.0;0.0;;2020-11-23 00:00:00;76;https://www.boliga.dk/bolig/1725913;https://maps.google.com/?q=55.746843,12.463445
1725920;Lemchesvej 18; 2900 Hellerup;2900;21500000.0;246.0;766.0;7.0;0.0;1903.0;C;6752.0;0.0;;2020-11-23 00:00:00;76;https://www.boliga.dk/bolig/1725920;https://maps.google.com/?q=55.735081,12.579288
1725894;Gammel Lundtoftevej 11; 2.;2800;3950000.0;95.0;191.0;4.0;2.0;1900.0;E;2699.0;0.0;0.77;2020-11-22 00:00:00;77;https://www.boliga.dk/bolig/1725894;https://maps.google.com/?q=55.775247,12.501851
1725792;Lynge Bygade 55; 3540 Lynge;3540;2995000.0;114.0;840.0;4.0;0.0;1962.0;D;3439.0;0.0;;2020-11-21 00:00:00;78;https://www.boliga.dk/bolig/1725792;https://maps.google.com/?q=55.845881,12.280927
1725681;Ellegårdsvej 3; 2750 Ballerup;2750;3495000.0;138.0;929.0;6.0;0.0;1956.0;D;4527.0;52.0;;2020-11-21 00:00:00;78;https://www.boliga.dk/bolig/1725681;https://maps.google.com/?q=55.358124,11.875827
1725766;Skansevej 111; 3400 Hillerød;3400;4745000.0;226.0;900.0;6.0;0.0;1964.0;C;4853.0;0.0;;2020-11-21 00:00:00;78;https://www.boliga.dk/bolig/1725766;https://maps.google.com/?q=55.935118,12.33265
1725733;Exnersvej 32; 2930 Klampenborg;2930;11995000.0;123.0;1028.0;5.0;0.0;1923.0;F;7996.0;68.0;;2020-11-21 00:00:00;78;https://www.boliga.dk/bolig/1725733;https://maps.google.com/?q=55.764656,12.592589
1725175;Hvidovreskellet 61; 2650 Hvidovre;2650;3495000.0;113.0;640.0;4.0;0.0;1966.0;F;4301.0;0.0;;2020-11-20 00:00:00;79;https://www.boliga.dk/bolig/1725175;https://maps.google.com/?q=55.63034,12.470818
1725369;Rylevænget 64; 2880 Bagsværd;2880;4595000.0;105.0;710.0;4.0;0.0;1962.0;D;4019.0;0.0;;2020-11-20 00:00:00;79;https://www.boliga.dk/bolig/1725369;https://maps.google.com/?q=55.454546,11.543026
1725368;Karl Gjellerups Alle 21; 2860 Søborg;2860;5850000.0;104.0;593.0;3.0;0.0;1936.0;D;4409.0;85.0;;2020-11-20 00:00:00;79;https://www.boliga.dk/bolig/1725368;https://maps.google.com/?q=55.739766,12.500316
1725457;Aldershvilevej 40; 2880 Bagsværd;2880;9995000.0;213.0;1196.0;6.0;0.0;1951.0;C;7349.0;140.0;;2020-11-20 00:00:00;79;https://www.boliga.dk/bolig/1725457;https://maps.google.com/?q=55.320747,10.801816
1724866;Kærmindevej 23; 2820 Gentofte;2820;5750000.0;96.0;0.0;5.0;0.0;1930.0;F;2931.0;0.0;;2020-11-19 00:00:00;80;https://www.boliga.dk/bolig/1724866;https://maps.google.com/?q=55.410503,10.412353
1724867;Snemandsvej 19B; 2730 Herlev;2730;5895000.0;220.0;602.0;5.0;0.0;2020.0;A15;4127.0;0.0;;2020-11-19 00:00:00;80;https://www.boliga.dk/bolig/1724867;https://maps.google.com/?q=55.729522,12.451939
1725114;Om Kæret 12; 2800 Kongens Lyngby;2800;5995000.0;113.0;980.0;4.0;0.0;1878.0;C;6327.0;0.0;3.8;2020-11-19 00:00:00;80;https://www.boliga.dk/bolig/1725114;https://maps.google.com/?q=55.799724,12.526706
1724977;Farumgårds Alle 28B; 3520 Farum;3520;7195000.0;148.0;923.0;5.0;0.0;2001.0;D;5347.0;75.0;;2020-11-19 00:00:00;80;https://www.boliga.dk/bolig/1724977;https://maps.google.com/?q=55.80895,12.376452
1725028;Højbjerggårdsvej 32; 2840 Holte;2840;11495000.0;235.0;1760.0;6.0;0.0;1970.0;D;10641.0;91.0;;2020-11-19 00:00:00;80;https://www.boliga.dk/bolig/1725028;https://maps.google.com/?q=55.825976,12.494956
1724821;Aprilvej 78; 2860 Søborg;2860;3995000.0;129.0;679.0;6.0;0.0;1957.0;C;3795.0;0.0;;2020-11-18 00:00:00;81;https://www.boliga.dk/bolig/1724821;https://maps.google.com/?q=55.72546,12.460055
1724544;Kollerød Bygade 2B  3450 Allerød; 3450 Allerød;3450;4695000.0;169.0;757.0;5.0;0.0;2002.0;C;3965.0;0.0;3,54;2020-11-18;81;https://www.boliga.dk/bolig/1724544;https://maps.google.com/?q=55.873838,12.300741
1724788;Skovhjørnet 1; 3460 Birkerød;3460;4695000.0;130.0;800.0;5.0;0.0;1972.0;D;4225.0;0.0;31.27;2020-11-18 00:00:00;81;https://www.boliga.dk/bolig/1724788;https://maps.google.com/?q=56.000026,12.011944
1724836;Dalgaardsvej 7; Gadevang;3400;4750000.0;183.0;631.0;6.0;0.0;1996.0;C;3958.0;0.0;;2020-11-18 00:00:00;81;https://www.boliga.dk/bolig/1724836;https://maps.google.com/?q=55.967082,12.285408
1724713;Mosedybet 13; 2880 Bagsværd;2880;6750000.0;152.0;876.0;5.0;0.0;2016.0;A15;5027.0;0.0;;2020-11-18 00:00:00;81;https://www.boliga.dk/bolig/1724713;https://maps.google.com/?q=55.754409,12.420284
1724463;Lynghøjvej 24; 3540 Lynge;3540;3395000.0;140.0;795.0;5.0;0.0;1960.0;C;3695.0;0.0;;2020-11-17 00:00:00;82;https://www.boliga.dk/bolig/1724463;https://maps.google.com/?q=55.842435,12.277355
1724426;Jyttevej 27; 2740 Skovlunde;2740;3495000.0;135.0;741.0;4.0;0.0;1959.0;D;4360.0;0.0;;2020-11-17 00:00:00;82;https://www.boliga.dk/bolig/1724426;https://maps.google.com/?q=57.036223,9.956279
1724392;Ahornvej 22; 2970 Hørsholm;2970;4895000.0;135.0;750.0;5.0;0.0;1967.0;C;4555.0;0.0;;2020-11-17 00:00:00;82;https://www.boliga.dk/bolig/1724392;https://maps.google.com/?q=55.278867,11.797806
1724453;Landerslevvej 52; 2880 Bagsværd;2880;6245000.0;149.0;642.0;5.0;0.0;1932.0;C;4561.0;61.0;;2020-11-17 00:00:00;82;https://www.boliga.dk/bolig/1724453;https://maps.google.com/?q=55.753321,12.462034
1724472;Jahnsensvej 27A; 2820 Gentofte;2820;9995000.0;171.0;858.0;6.0;0.0;1971.0;D;5695.0;0.0;;2020-11-17 00:00:00;82;https://www.boliga.dk/bolig/1724472;https://maps.google.com/?q=55.750767,12.547483
1724207;Ageren 2; Himmelev;4000;6650000.0;200.0;508.0;6.0;0.0;2016.0;A10;3210.0;0.0;;2020-11-16 00:00:00;83;https://www.boliga.dk/bolig/1724207;https://maps.google.com/?q=56.948403,9.357192
1723765;Vejdammen 78; 2840 Holte;2840;4045000.0;136.0;1199.0;5.0;0.0;1969.0;D;3922.0;0.0;;2020-11-14 00:00:00;85;https://www.boliga.dk/bolig/1723765;https://maps.google.com/?q=55.840653,12.51152
1723517;Kirsebæralle 22; 3400 Hillerød;3400;3295000.0;111.0;937.0;4.0;0.0;1950.0;E;3537.0;0.0;;2020-11-13 00:00:00;86;https://www.boliga.dk/bolig/1723517;https://maps.google.com/?q=55.941688,12.274076
1723533;Valby Søndergade 19; 2630 Taastrup;2630;3650000.0;141.0;500.0;4.0;0.0;1970.0;D;3451.0;0.0;;2020-11-13 00:00:00;86;https://www.boliga.dk/bolig/1723533;https://maps.google.com/?q=55.642972,12.305425
1723487;Egebjergvej 97; 2750 Ballerup;2750;4695000.0;163.0;1000.0;6.0;0.0;1965.0;D;5238.0;55.0;;2020-11-13 00:00:00;86;https://www.boliga.dk/bolig/1723487;https://maps.google.com/?q=55.88398,9.8429802
1723526;Atlasvænge 16; 2750 Ballerup;2750;5595000.0;151.0;636.0;5.0;0.0;2017.0;A20;4818.0;0.0;;2020-11-13 00:00:00;86;https://www.boliga.dk/bolig/1723526;https://maps.google.com/?q=55.729757,12.338757
1723278;Funkevej 7; 3400 Hillerød;3400;5995000.0;125.0;468.0;5.0;0.0;1920.0;C;2958.0;28.0;;2020-11-13 00:00:00;86;https://www.boliga.dk/bolig/1723278;https://maps.google.com/?q=55.921054,12.316227
1723572;Frydenlund Park 13; 2950 Vedbæk;2950;8195000.0;184.0;880.0;5.0;0.0;1987.0;C;9117.0;46.0;;2020-11-13 00:00:00;86;https://www.boliga.dk/bolig/1723572;https://maps.google.com/?q=55.836146,12.561378
1723607;Lundtoftevej 145B; 2800 Kongens Lyngby;2800;8500000.0;176.0;819.0;6.0;0.0;2001.0;C;5551.0;0.0;2.78;2020-11-13 00:00:00;86;https://www.boliga.dk/bolig/1723607;https://maps.google.com/?q=55.791592,12.518954
1723581;Mothsvej 71; Søllerød;2840;10995000.0;218.0;1219.0;5.0;0.0;1955.0;D;8624.0;134.0;;2020-11-13 00:00:00;86;https://www.boliga.dk/bolig/1723581;https://maps.google.com/?q=55.806162,12.502139
1723027;Dalager 13; Gevninge;4000;2750000.0;167.0;709.0;6.0;0.0;1972.0;C;3224.0;0.0;;2020-11-12 00:00:00;87;https://www.boliga.dk/bolig/1723027;https://maps.google.com/?q=55.308369,12.061226
1722997;Stavnsbjerg Alle 83; 2860 Søborg;2860;3695000.0;95.0;674.0;4.0;0.0;1950.0;F;3242.0;85.0;;2020-11-12 00:00:00;87;https://www.boliga.dk/bolig/1722997;https://maps.google.com/?q=55.721359,12.45897
1723186;Bymosevej 26; Gundsømagle;4000;4850000.0;138.0;2608.0;4.0;0.0;1988.0;C;4842.0;0.0;;2020-11-12 00:00:00;87;https://www.boliga.dk/bolig/1723186;https://maps.google.com/?q=57.572631,9.967653
1722687;Tistrupvej 13; 2650 Hvidovre;2650;4195000.0;116.0;788.0;4.0;0.0;1961.0;E;4274.0;43.0;;2020-11-11 00:00:00;88;https://www.boliga.dk/bolig/1722687;https://maps.google.com/?q=55.738847,8.695954
1722690;Kærmark 80; 2650 Hvidovre;2650;4495000.0;123.0;610.0;4.0;0.0;1966.0;D;4198.0;0.0;;2020-11-11 00:00:00;88;https://www.boliga.dk/bolig/1722690;https://maps.google.com/?q=55.652334,12.458986
1722688;Nymarksvej 24; 2650 Hvidovre;2650;4995000.0;182.0;682.0;6.0;0.0;1983.0;C;4625.0;0.0;;2020-11-11 00:00:00;88;https://www.boliga.dk/bolig/1722688;https://maps.google.com/?q=57.275544,9.780119
1722646;Toftekæret 2; 3520 Farum;3520;6395000.0;176.0;986.0;5.0;0.0;1953.0;D;5077.0;67.0;;2020-11-11 00:00:00;88;https://www.boliga.dk/bolig/1722646;https://maps.google.com/?q=55.813988,12.361981
1722797;Bybjerggårdsvej 4; 3400 Hillerød;3400;9750000.0;398.0;10636.0;5.0;0.0;1877.0;F;7710.0;0.0;;2020-11-11 00:00:00;88;https://www.boliga.dk/bolig/1722797;https://maps.google.com/?q=55.968687,12.195462
1722813;Vejlesøvej 76A; 2840 Holte;2840;18995000.0;257.0;1081.0;7.0;0.0;1903.0;C;10453.0;125.0;;2020-11-11 00:00:00;88;https://www.boliga.dk/bolig/1722813;https://maps.google.com/?q=55.804934,12.459317
1722846;Svanemøllevej 62; 2900 Hellerup;2900;35000000.0;314.0;910.0;9.0;0.0;1907.0;B;7628.0;146.0;;2020-11-11 00:00:00;88;https://www.boliga.dk/bolig/1722846;https://maps.google.com/?q=55.723831,12.574847
1722395;Tornevangsvej 24; 3460 Birkerød;3460;3950000.0;111.0;1191.0;4.0;0.0;1935.0;0;3909.0;90.0;0.36;2020-11-10 00:00:00;89;https://www.boliga.dk/bolig/1722395;https://maps.google.com/?q=55.842195,12.418729
1722275;Lillevang 29; 3460 Birkerød;3460;5295000.0;238.0;1004.0;6.0;0.0;1961.0;D;5327.0;34.0;207.96;2020-11-10 00:00:00;89;https://www.boliga.dk/bolig/1722275;https://maps.google.com/?q=55.711791,9.117318
1722330;Mosevangen 29; 3460 Birkerød;3460;6245000.0;165.0;802.0;6.0;0.0;1962.0;C;5402.0;0.0;14.5;2020-11-10 00:00:00;89;https://www.boliga.dk/bolig/1722330;https://maps.google.com/?q=55.720413,12.512953
1722351;Horsemosevej 8; 3450 Allerød;3450;6995000.0;196.0;1119.0;6.0;0.0;1938.0;C;5063.0;12.0;127,43;2020-11-10;89;https://www.boliga.dk/bolig/1722351;https://maps.google.com/?q=56.46292,10.600133
1722331;Malerbakken 25; Søllerød;2840;9850000.0;179.0;1002.0;6.0;0.0;1957.0;C;7844.0;0.0;;2020-11-10 00:00:00;89;https://www.boliga.dk/bolig/1722331;https://maps.google.com/?q=55.817609,12.495606
1722112;Harløsevej 250; 3400 Hillerød;3400;2395000.0;124.0;853.0;4.0;0.0;1872.0;G;2324.0;0.0;;2020-11-09 00:00:00;90;https://www.boliga.dk/bolig/1722112;https://maps.google.com/?q=55.9275596,12.2621888
1722061;Askeengen 31; 2740 Skovlunde;2740;4249000.0;141.0;700.0;5.0;0.0;1970.0;D;4692.0;0.0;;2020-11-09 00:00:00;90;https://www.boliga.dk/bolig/1722061;https://maps.google.com/?q=55.712462,12.388801
1721822;Ibsensvej 5B; 2630 Taastrup;2630;3995000.0;191.0;962.0;6.0;0.0;1897.0;D;4019.0;0.0;;2020-11-07 00:00:00;92;https://www.boliga.dk/bolig/1721822;https://maps.google.com/?q=55.656097,12.308831
1721595;Hørmarken 8; 3450 Allerød;3450;4795000.0;164.0;819.0;7.0;0.0;1969.0;D;4731.0;95.0;26,66;2020-11-07;92;https://www.boliga.dk/bolig/1721595;https://maps.google.com/?q=56.063851,12.101347
1721819;Ingevej 17; 2740 Skovlunde;2740;5675000.0;165.0;920.0;4.0;0.0;1955.0;C;4773.0;0.0;;2020-11-07 00:00:00;92;https://www.boliga.dk/bolig/1721819;https://maps.google.com/?q=55.725312,12.397351
1721601;Bygaden 2  3500 Værløse; 3500 Værløse;3500;5995000.0;194.0;742.0;5.0;0.0;1920.0;C;5665.0;118.0;3.15;2020-11-07 00:00:00;92;https://www.boliga.dk/bolig/1721601;https://maps.google.com/?q=55.784909,12.323307
1721591;Fredskovvej 9; 2840 Holte;2840;16000000.0;256.0;1186.0;6.0;0.0;1995.0;C;10486.0;0.0;;2020-11-07 00:00:00;92;https://www.boliga.dk/bolig/1721591;https://maps.google.com/?q=55.410477,9.596222
1721321;Gevninge Bygade 37; Gevninge;4000;3600000.0;176.0;622.0;6.0;0.0;1958.0;A10;2961.0;0.0;;2020-11-06 00:00:00;93;https://www.boliga.dk/bolig/1721321;https://maps.google.com/?q=55.645778,11.960408
1721323;Sølodden 49; 2760 Måløv;2760;4295000.0;129.0;405.0;5.0;0.0;1997.0;C;3679.0;0.0;;2020-11-06 00:00:00;93;https://www.boliga.dk/bolig/1721323;https://maps.google.com/?q=55.752709,12.331147
1721234;Tjørnevænget 48; 2800 Kongens Lyngby;2800;6450000.0;137.0;871.0;6.0;0.0;1994.0;D;4683.0;0.0;1.23;2020-11-06 00:00:00;93;https://www.boliga.dk/bolig/1721234;https://maps.google.com/?q=55.759922,12.490161
1720909;Ågerupvej 53; 4000 Roskilde;4000;2995000.0;156.0;938.0;6.0;0.0;1985.0;C;3314.0;0.0;;2020-11-05 00:00:00;94;https://www.boliga.dk/bolig/1720909;https://maps.google.com/?q=55.711802,12.468429
1720955;Ole Rømers Vej 37B; Vridsløsemagle;2630;4195000.0;167.0;863.0;6.0;0.0;2003.0;A10;3914.0;0.0;;2020-11-05 00:00:00;94;https://www.boliga.dk/bolig/1720955;https://maps.google.com/?q=55.686051,12.292903
1720896;Liselundager 17; Baldersbrønde;2640;4295000.0;163.0;871.0;7.0;0.0;2005.0;B;4165.0;0.0;;2020-11-05 00:00:00;94;https://www.boliga.dk/bolig/1720896;https://maps.google.com/?q=55.650162,12.230017
1720989;Lyngbyvej 281; 2900 Hellerup;2900;5995000.0;126.0;1025.0;5.0;0.0;1934.0;E;4022.0;128.0;;2020-11-05 00:00:00;94;https://www.boliga.dk/bolig/1720989;https://maps.google.com/?q=55.7097652,12.5613179
1720948;Kildeåsen 7; 2840 Holte;2840;8545000.0;241.0;1200.0;8.0;0.0;1988.0;B;8794.0;52.0;;2020-11-05 00:00:00;94;https://www.boliga.dk/bolig/1720948;https://maps.google.com/?q=55.441642,11.817335
1721019;Egestien 2; 2950 Vedbæk;2950;8950000.0;185.0;1501.0;6.0;0.0;1972.0;D;8349.0;0.0;;2020-11-05 00:00:00;94;https://www.boliga.dk/bolig/1721019;https://maps.google.com/?q=55.856176,12.537349
1720718;Toften 6; 2640 Hedehusene;2640;2195000.0;112.0;700.0;6.0;0.0;1961.0;E;2665.0;0.0;;2020-11-04 00:00:00;95;https://www.boliga.dk/bolig/1720718;https://maps.google.com/?q=55.068299,10.507506
1720623;M Bechs Alle 95; 2650 Hvidovre;2650;4500000.0;144.0;631.0;5.0;0.0;1951.0;D;4288.0;0.0;;2020-11-04 00:00:00;95;https://www.boliga.dk/bolig/1720623;https://maps.google.com/?q=55.652939,12.459827
1720428;Frederik VIIs Vej 12; 3400 Hillerød;3400;4995000.0;179.0;916.0;6.0;0.0;1971.0;E;4824.0;70.0;;2020-11-04 00:00:00;95;https://www.boliga.dk/bolig/1720428;https://maps.google.com/?q=55.940284,12.31339
1720435;Hedegårdsvej 6; 4000 Roskilde;4000;5495000.0;178.0;589.0;7.0;0.0;1923.0;C;3878.0;78.0;;2020-11-04 00:00:00;95;https://www.boliga.dk/bolig/1720435;https://maps.google.com/?q=55.592016,8.704509
1720583;Merianvej 9; 2900 Hellerup;2900;5995000.0;116.0;463.0;4.0;0.0;1928.0;F;3932.0;30.0;;2020-11-04 00:00:00;95;https://www.boliga.dk/bolig/1720583;https://maps.google.com/?q=55.736574,12.538763
1720025;Dorphs Alle 65; 2630 Taastrup;2630;3795000.0;147.0;733.0;5.0;0.0;1957.0;D;3745.0;77.0;;2020-11-03 00:00:00;96;https://www.boliga.dk/bolig/1720025;https://maps.google.com/?q=55.65055,12.314321
1720174;Brydegårdsvej 29; 2760 Måløv;2760;4695000.0;156.0;643.0;6.0;0.0;1963.0;C;4718.0;0.0;;2020-11-03 00:00:00;96;https://www.boliga.dk/bolig/1720174;https://maps.google.com/?q=55.755927,12.317726
1720164;Ørbæksvej 11; 2970 Hørsholm;2970;6295000.0;202.0;815.0;6.0;0.0;1920.0;E;5744.0;0.0;;2020-11-03 00:00:00;96;https://www.boliga.dk/bolig/1720164;https://maps.google.com/?q=55.881553,12.500642
1720242;Frederiksborgvej 140; Himmelev;4000;7950000.0;114.0;800.0;4.0;0.0;1960.0;D;5468.0;105.0;;2020-11-03 00:00:00;96;https://www.boliga.dk/bolig/1720242;https://maps.google.com/?q=55.8310003,12.3591779
1720266;Bellevuekrogen 5; 2930 Klampenborg;2930;10250000.0;114.0;469.0;4.0;0.0;1950.0;-;5886.0;114.0;;2020-11-03 00:00:00;96;https://www.boliga.dk/bolig/1720266;https://maps.google.com/?q=56.151563,10.719109
1719912;Strandvejen 293A; 2920 Charlottenlund;2920;6999000.0;70.0;151.0;3.0;0.0;1893.0;G;4360.0;5.0;;2020-11-02 00:00:00;97;https://www.boliga.dk/bolig/1719912;https://maps.google.com/?q=55.760401,12.597239
1719864;Skovshovedvej 53; 2920 Charlottenlund;2920;14850000.0;229.0;917.0;7.0;0.0;1946.0;E;10256.0;55.0;;2020-11-01 00:00:00;98;https://www.boliga.dk/bolig/1719864;https://maps.google.com/?q=55.759568,12.586435
1719548;Bøndermosevej 28; 2750 Ballerup;2750;4595000.0;191.0;760.0;5.0;0.0;1965.0;C;4922.0;0.0;;2020-10-31 00:00:00;99;https://www.boliga.dk/bolig/1719548;https://maps.google.com/?q=55.747736,12.38426
1719520;Anyvej 16  3500 Værløse; 3500 Værløse;3500;6995000.0;223.0;1031.0;6.0;0.0;1962.0;D;5730.0;56.0;0.36;2020-10-31 00:00:00;99;https://www.boliga.dk/bolig/1719520;https://maps.google.com/?q=55.779414,12.373931
1719343;Wæbersvej 4; 4000 Roskilde;4000;3000000.0;108.0;228.0;4.0;0.0;1911.0;D;2632.0;55.0;;2020-10-30 00:00:00;100;https://www.boliga.dk/bolig/1719343;https://maps.google.com/?q=55.633149,12.073853
1719064;Meteorvej 73; 2730 Herlev;2730;3575000.0;90.0;888.0;4.0;0.0;1954.0;E;4068.0;90.0;;2020-10-30 00:00:00;100;https://www.boliga.dk/bolig/1719064;https://maps.google.com/?q=55.737281,12.445144
1719184;Vejdammen 75; Gl Holte;2840;3995000.0;153.0;1001.0;5.0;0.0;1970.0;F;6158.0;0.0;;2020-10-30 00:00:00;100;https://www.boliga.dk/bolig/1719184;https://maps.google.com/?q=55.842661,12.509052
1719058;Røglevej 94; 3450 Allerød;3450;4195000.0;168.0;1463.0;5.0;0.0;1959.0;E;5378.0;0.0;2,28;2020-10-30;100;https://www.boliga.dk/bolig/1719058;https://maps.google.com/?q=55.858593,12.33016
1719276;Hellevangen 6; 2760 Måløv;2760;4295000.0;185.0;912.0;7.0;0.0;1961.0;D;4991.0;0.0;;2020-10-30 00:00:00;100;https://www.boliga.dk/bolig/1719276;https://maps.google.com/?q=57.016183,9.933615
1718295;Folesletten 7; 2950 Vedbæk;2950;5695000.0;150.0;1000.0;6.0;0.0;1968.0;F;7061.0;0.0;;2020-10-28 00:00:00;102;https://www.boliga.dk/bolig/1718295;https://maps.google.com/?q=55.844297,12.534397
1718567;Triumfbuen 2; 3400 Hillerød;3400;6295000.0;228.0;833.0;7.0;0.0;2019.0;A15;4917.0;0.0;;2020-10-28 00:00:00;102;https://www.boliga.dk/bolig/1718567;https://maps.google.com/?q=55.943246,12.247233
1718260;Slotsvej 42; 2920 Charlottenlund;2920;14995000.0;175.0;969.0;6.0;0.0;1914.0;E;7839.0;88.0;;2020-10-28 00:00:00;102;https://www.boliga.dk/bolig/1718260;https://maps.google.com/?q=56.349909,10.287886
1718569;Bernstorfflund Alle 37; 2920 Charlottenlund;2920;16950000.0;229.0;927.0;6.0;0.0;1937.0;B;6621.0;52.0;;2020-10-28 00:00:00;102;https://www.boliga.dk/bolig/1718569;https://maps.google.com/?q=55.765355,12.55232
1718002;Store Valbyvej 214; 4000 Roskilde;4000;3250000.0;237.0;1678.0;3.0;0.0;1864.0;E;4868.0;0.0;;2020-10-27 00:00:00;103;https://www.boliga.dk/bolig/1718002;https://maps.google.com/?q=55.694437,12.135532
1718107;Bagsværd Hovedgade 208; 2880 Bagsværd;2880;4995000.0;150.0;954.0;5.0;0.0;1961.0;D;5668.0;0.0;;2020-10-27 00:00:00;103;https://www.boliga.dk/bolig/1718107;https://maps.google.com/?q=55.762229,12.445242
1718129;Brostykkevej 38; 2650 Hvidovre;2650;5495000.0;134.0;552.0;5.0;0.0;1935.0;D;4348.0;74.0;;2020-10-27 00:00:00;103;https://www.boliga.dk/bolig/1718129;https://maps.google.com/?q=55.63989,12.491865
1718168;Sønderlundsvej 97A; 4000 Roskilde;4000;6650000.0;175.0;701.0;7.0;0.0;2018.0;A15;4671.0;0.0;;2020-10-27 00:00:00;103;https://www.boliga.dk/bolig/1718168;https://maps.google.com/?q=55.643466,12.057577
